141, 100000,0.058543,100000,3.561073
142, 100000,0.033894,100000,3.543137
143, 100000,0.056874,100000,3.394404
144, 100000,0.074167,100000,3.428306
145, 100000,0.062328,100000,3.536872
146, 100000,0.064419,100000,3.430438
147, 100000,0.059873,100000,3.411204
148, 100000,0.060676,100000,3.519723
149, 100000,0.070037,100000,3.405086
150, 100000,0.073450,100000,3.580808
151, 100000,0.067894,100000,4.150497
152, 100000,0.038160,100000,3.571381
153, 100000,0.067121,100000,3.450544
154, 100000,0.065814,100000,3.378375
155, 100000,0.071288,100000,3.474108
156, 100000,0.067827,100000,3.341938
157, 100000,0.070860,100000,3.526114
158, 100000,0.049781,100000,3.479397
159, 100000,0.583162,100000,3.236083
160, 100000,0.073823,100000,3.362967
161, 100000,0.068803,100000,3.476461
162, 100000,0.067911,100000,3.547825
163, 100000,0.076270,100000,3.545819
164, 100000,0.070649,100000,3.469091
165, 100000,0.066664,100000,3.307335
166, 100000,0.064976,100000,4.122387
167, 100000,0.103743,100000,6.258852
168, 100000,0.096318,100000,5.124705
169, 100000,0.067594,100000,3.358202
170, 100000,0.074748,100000,3.722235
171, 100000,0.057802,100000,3.609589
172, 100000,0.041901,100000,3.645711
173, 100000,0.066287,100000,3.736459
174, 100000,0.079160,100000,3.571666
175, 100000,0.071801,100000,3.988057
176, 100000,0.068786,100000,4.145963
177, 100000,0.070950,100000,3.601649
178, 100000,0.072092,100000,4.348791
179, 100000,0.069338,100000,3.496581
180, 100000,0.071625,100000,3.537635
181, 100000,0.069560,100000,3.643604
182, 100000,0.076564,100000,3.586115
183, 100000,0.061614,100000,3.565449
184, 100000,0.099605,100000,3.549122
185, 100000,0.071051,100000,3.821650
186, 100000,0.063809,100000,3.696872
187, 100000,0.093305,100000,3.713450
188, 100000,0.116109,100000,3.800937
189, 100000,0.077290,100000,3.748390
190, 100000,0.551151,100000,3.553789
191, 100000,0.080823,100000,3.752804
192, 100000,0.057167,100000,3.634235
193, 100000,0.067532,100000,3.607206
194, 100000,0.083492,100000,3.553514
195, 100000,0.075744,100000,3.662399
196, 100000,0.069271,100000,3.625254
197, 100000,0.066946,100000,3.593119
198, 100000,0.070578,100000,3.653343
199, 100000,0.067749,100000,3.647495
200, 100000,0.075303,100000,3.564340
201, 100000,0.062262,100000,3.757363
202, 100000,0.070393,100000,3.611340
203, 100000,0.070428,100000,3.565053
204, 100000,0.074315,100000,4.069902
205, 100000,0.087886,100000,3.804192
206, 100000,0.071744,100000,3.519846
207, 100000,0.071228,100000,3.622408
208, 100000,0.149867,100000,3.710070
209, 100000,0.072879,100000,3.821056
210, 100000,0.085626,100000,3.528821
211, 100000,0.079450,100000,3.457833
212, 100000,0.057155,100000,3.644508
213, 100000,0.076861,100000,3.638238
214, 100000,0.071337,100000,3.658361
215, 100000,0.072931,100000,3.791423
216, 100000,0.053574,100000,4.096018
217, 100000,0.071215,100000,3.528937
218, 100000,0.071202,100000,3.743117
219, 100000,0.077477,100000,3.589004
220, 100000,0.091131,100000,3.632335
221, 100000,0.078888,100000,3.553926
222, 100000,0.073847,100000,3.652767
223, 100000,0.072809,100000,3.436898
224, 100000,0.084799,100000,3.589946
225, 100000,0.075509,100000,3.315913
226, 100000,0.082998,100000,3.718735
227, 100000,0.086048,100000,3.594471
228, 100000,0.081070,100000,3.525350
229, 100000,0.215081,100000,3.968300
230, 100000,0.098518,100000,4.446490
231, 100000,0.069296,100000,4.134672
232, 100000,0.063453,100000,3.750787
233, 100000,0.059706,100000,3.578766
234, 100000,0.079603,100000,3.579390
235, 100000,0.067289,100000,3.567449
236, 100000,0.100536,100000,3.612131
237, 100000,0.195405,100000,3.805051
238, 100000,0.079563,100000,3.594916
239, 100000,0.086419,100000,3.686054
240, 100000,0.064550,100000,3.776553
241, 100000,0.093789,100000,3.593136
242, 100000,0.084037,100000,3.686506
243, 100000,0.067614,100000,3.979334
244, 100000,0.072084,100000,3.525066
245, 100000,0.075917,100000,3.813479
246, 100000,0.070655,100000,3.954554
247, 100000,0.084600,100000,3.560777
248, 100000,0.141285,100000,3.635602
249, 100000,0.080503,100000,3.511497
250, 100000,0.079208,100000,3.548259
251, 100000,0.088701,100000,3.505867
252, 100000,0.081645,100000,3.547621
253, 100000,0.082073,100000,3.553291
254, 100000,0.129979,100000,3.741163
255, 100000,0.092688,100000,3.500863
256, 100000,0.056000,100000,3.702386
257, 100000,0.086927,100000,3.590675
258, 100000,0.087930,100000,3.587628
259, 100000,0.075433,100000,3.502052
260, 100000,0.152895,100000,3.749432
261, 100000,0.096513,100000,3.753218
262, 100000,0.286881,100000,3.672463
263, 100000,0.079629,100000,3.601198
264, 100000,0.086324,100000,3.681734
265, 100000,0.092321,100000,3.492575
266, 100000,0.088939,100000,3.599134
267, 100000,0.084412,100000,3.632014
268, 100000,0.093685,100000,3.612003
269, 100000,0.080453,100000,3.735940
270, 100000,0.089604,100000,3.866534
271, 100000,0.094568,100000,3.521644
272, 100000,0.085243,100000,3.733319
273, 100000,0.090620,100000,3.685445
274, 100000,0.103078,100000,3.479564
275, 100000,0.092406,100000,3.643314
276, 100000,0.071421,100000,3.418612
277, 100000,0.095786,100000,3.629673
278, 100000,0.080948,100000,3.513392
279, 100000,0.087786,100000,3.670917
280, 100000,0.104212,100000,3.588924
281, 100000,0.099189,100000,3.982065
282, 100000,0.090349,100000,3.573169
283, 100000,0.094684,100000,3.513519
284, 100000,0.112134,100000,3.598762
285, 100000,0.070751,100000,3.569072
286, 100000,0.103524,100000,3.586887
287, 100000,0.093833,100000,3.587958
288, 100000,0.099961,100000,3.496121
289, 100000,0.121301,100000,3.686934
290, 100000,0.065515,100000,3.571815
291, 100000,0.094431,100000,3.517533
292, 100000,0.084635,100000,3.592643
293, 100000,0.091047,100000,3.494586
294, 100000,0.099313,100000,3.624459
295, 100000,0.100543,100000,3.551161
296, 100000,0.116092,100000,3.581555
297, 100000,0.092058,100000,3.389140
298, 100000,0.134342,100000,3.770402
299, 100000,0.077361,100000,3.417809
300, 100000,0.083955,100000,3.728368
301, 100000,0.090440,100000,3.563187
302, 100000,0.090000,100000,3.504914
303, 100000,0.071574,100000,3.949900
304, 100000,0.095788,100000,3.560944
305, 100000,0.102654,100000,3.453657
306, 100000,0.096837,100000,3.519646
307, 100000,0.099123,100000,3.721929
308, 100000,0.099746,100000,3.632704
309, 100000,0.084415,100000,3.673569
310, 100000,0.092221,100000,3.627612
311, 100000,0.086537,100000,4.867823
312, 100000,0.101198,100000,3.472727
313, 100000,0.090318,100000,3.588020
314, 100000,0.105171,100000,3.867157
315, 100000,0.085252,100000,3.673506
316, 100000,0.102742,100000,3.739595
317, 100000,0.089294,100000,3.612296
318, 100000,0.097858,100000,3.727885
319, 100000,0.088533,100000,4.613442
320, 100000,0.203827,100000,4.739157
321, 100000,0.111848,100000,3.617390
322, 100000,0.108107,100000,3.668195
323, 100000,0.097795,100000,3.637638
324, 100000,0.059162,100000,3.853163
325, 100000,0.056757,100000,4.477823
326, 100000,0.067189,100000,3.653028
327, 100000,0.127274,100000,3.731889
328, 100000,0.095792,100000,4.174423
329, 100000,0.114790,100000,3.650391
330, 100000,0.075370,100000,3.681091
331, 100000,0.119623,100000,3.654693
332, 100000,0.060638,100000,3.632952
333, 100000,0.103916,100000,3.661935
334, 100000,0.093141,100000,4.103708
335, 100000,0.080393,100000,3.523544
336, 100000,0.085707,100000,3.927351
337, 100000,0.141305,100000,3.322608
338, 100000,0.086010,100000,3.213562
339, 100000,0.094085,100000,3.499030
340, 100000,0.099702,100000,3.389384
341, 100000,0.044123,100000,3.267922
342, 100000,0.082505,100000,3.598084
343, 100000,0.095609,100000,4.963630
344, 100000,0.100449,100000,3.601991
345, 100000,0.106257,100000,3.711203
346, 100000,0.096541,100000,3.475009
347, 100000,0.095961,100000,3.413145
348, 100000,0.107362,100000,3.338767
349, 100000,0.097225,100000,3.259834
350, 100000,0.092135,100000,3.279735
351, 100000,0.086637,100000,3.263043
352, 100000,0.077937,100000,3.531903
353, 100000,0.091773,100000,3.484855
354, 100000,0.096978,100000,3.484365
355, 100000,0.096759,100000,3.684373
356, 100000,0.109271,100000,3.318133
357, 100000,0.076019,100000,3.507674
358, 100000,0.084970,100000,3.236152
359, 100000,0.092433,100000,3.647743
360, 100000,0.100236,100000,3.623608
361, 100000,0.101400,100000,3.687245
362, 100000,0.115470,100000,3.455111
363, 100000,0.089313,100000,3.365695
364, 100000,0.081942,100000,3.366339
365, 100000,0.096451,100000,3.275215
366, 100000,0.098070,100000,3.201164
367, 100000,0.075029,100000,4.928608
368, 100000,0.130269,100000,4.505559
369, 100000,0.109389,100000,3.546965
370, 100000,0.111235,100000,3.596159
371, 100000,0.088565,100000,3.450234
372, 100000,0.099677,100000,3.253434
373, 100000,0.116733,100000,3.282868
374, 100000,0.093683,100000,3.266655
375, 100000,0.088701,100000,3.390328
376, 100000,0.082351,100000,3.335499
377, 100000,0.087152,100000,3.476057
378, 100000,0.108028,100000,3.256737
379, 100000,0.098977,100000,3.268811
380, 100000,0.080563,100000,3.310598
381, 100000,0.093518,100000,3.315889
382, 100000,0.102680,100000,3.389867
383, 100000,0.090111,100000,3.383585
384, 100000,0.109476,100000,3.229072
385, 100000,0.091718,100000,3.534483
386, 100000,0.105852,100000,3.289763
387, 100000,0.102809,100000,3.424330
388, 100000,0.096681,100000,3.294448
389, 100000,0.112711,100000,3.428187
390, 100000,0.108909,100000,3.275513
391, 100000,0.090942,100000,3.384414
392, 100000,0.115407,100000,3.761103
393, 100000,0.101995,100000,3.207335
394, 100000,0.071992,100000,3.290850
395, 100000,0.081446,100000,3.371517
396, 100000,0.107901,100000,3.182724
397, 100000,0.108970,100000,3.462717
398, 100000,0.105948,100000,3.302773
399, 100000,0.112116,100000,3.295155
400, 100000,0.117424,100000,3.399928
401, 100000,0.050660,100000,3.217778
402, 100000,0.111813,100000,3.586082
403, 100000,0.092854,100000,3.290921
404, 100000,0.108547,100000,3.392360
405, 100000,0.078260,100000,3.638220
406, 100000,0.095589,100000,3.174321
407, 100000,0.101347,100000,3.266715
408, 100000,0.064457,100000,3.201473
409, 100000,0.123404,100000,3.247620
410, 100000,0.089030,100000,3.348600
411, 100000,0.097833,100000,3.140670
412, 100000,0.095739,100000,3.395542
413, 100000,0.112021,100000,3.590641
414, 100000,0.096951,100000,3.250868
415, 100000,0.093696,100000,3.414156
416, 100000,0.093822,100000,3.507847
417, 100000,0.103303,100000,3.306797
418, 100000,0.113813,100000,3.338532
419, 100000,0.101480,100000,3.272962
420, 100000,0.125366,100000,3.280019
421, 100000,0.116884,100000,3.236146
422, 100000,0.073168,100000,3.380699
423, 100000,0.084311,100000,3.404643
424, 100000,0.121972,100000,3.171531
425, 100000,0.092945,100000,3.424664
426, 100000,0.102476,100000,3.483114
427, 100000,0.094738,100000,3.256712
428, 100000,0.109022,100000,3.179457
429, 100000,0.103533,100000,3.360930
430, 100000,0.116387,100000,3.203888
431, 100000,0.101898,100000,3.305592
432, 100000,0.106648,100000,3.294256
433, 100000,0.100399,100000,3.429275
434, 100000,0.105105,100000,3.229857
435, 100000,0.103616,100000,3.214577
436, 100000,0.125489,100000,3.311936
437, 100000,0.120805,100000,3.322135
438, 100000,0.107447,100000,3.348396
439, 100000,0.112564,100000,3.416270
440, 100000,0.101076,100000,3.276272
441, 100000,0.101763,100000,3.355617
442, 100000,0.120886,100000,3.234859
443, 100000,0.124712,100000,3.356852
444, 100000,0.106278,100000,3.290383
445, 100000,0.086215,100000,3.449133
446, 100000,0.086632,100000,3.329962
447, 100000,0.103383,100000,3.235366
448, 100000,0.126569,100000,3.227671
449, 100000,0.109430,100000,3.240636
450, 100000,0.109473,100000,3.188583
451, 100000,0.079081,100000,3.323078
452, 100000,0.103871,100000,3.478386
453, 100000,0.112981,100000,3.316573
454, 100000,0.120721,100000,3.290021
455, 100000,0.079194,100000,3.369470
456, 100000,0.142465,100000,3.419198
457, 100000,0.134012,100000,3.459630
458, 100000,0.104258,100000,3.380340
459, 100000,0.116896,100000,3.231519
460, 100000,0.125692,100000,3.327347
461, 100000,0.107738,100000,3.183768
462, 100000,0.172720,100000,3.448355
463, 100000,0.080492,100000,3.440820
464, 100000,0.124291,100000,3.379278
465, 100000,0.111631,100000,3.272023
466, 100000,0.114394,100000,3.394234
467, 100000,0.091638,100000,3.363811
468, 100000,0.088288,100000,3.304786
469, 100000,0.087079,100000,3.324264
470, 100000,0.131814,100000,3.270563
471, 100000,0.102614,100000,3.375466
472, 100000,0.124161,100000,3.262442
473, 100000,0.119183,100000,3.211821
474, 100000,0.110196,100000,3.398248
475, 100000,0.085075,100000,3.415931
476, 100000,0.109916,100000,3.232134
477, 100000,0.120883,100000,3.246962
478, 100000,0.124155,100000,3.236175
479, 100000,0.103064,100000,3.840505
480, 100000,0.131065,100000,3.502274
481, 100000,0.126141,100000,3.416889
482, 100000,0.118283,100000,3.353009
483, 100000,0.136553,100000,3.391891
484, 100000,0.175469,100000,3.405475
485, 100000,0.115452,100000,3.389972
486, 100000,0.118999,100000,3.255935
487, 100000,0.129194,100000,3.285783
488, 100000,0.101358,100000,3.257817
489, 100000,0.117809,100000,3.302599
490, 100000,0.119795,100000,3.189191
491, 100000,0.129441,100000,3.309450
492, 100000,0.124674,100000,3.195063
493, 100000,0.116625,100000,3.226129
494, 100000,0.097863,100000,3.255374
495, 100000,0.102308,100000,3.342661
496, 100000,0.130394,100000,3.308616
497, 100000,0.086225,100000,3.477487
498, 100000,0.106066,100000,3.344405
499, 100000,0.102269,100000,3.306797
500, 100000,0.117997,100000,3.275081
501, 100000,0.064696,100000,3.442297
502, 100000,0.115576,100000,3.331515
503, 100000,0.135993,100000,3.336010
504, 100000,0.117380,100000,3.238939
505, 100000,0.116803,100000,3.330975
506, 100000,0.129338,100000,3.294487
507, 100000,0.111380,100000,3.279424
508, 100000,0.145379,100000,3.308959
509, 100000,0.067192,100000,3.337945
510, 100000,0.111612,100000,3.363279
511, 100000,0.116647,100000,3.364960
512, 100000,0.104480,100000,3.406632
513, 100000,0.113159,100000,3.451500
514, 100000,0.117965,100000,3.306024
515, 100000,0.111846,100000,3.594023
516, 100000,0.131122,100000,3.412180
517, 100000,0.123331,100000,3.410676
518, 100000,0.078747,100000,3.318344
519, 100000,0.102730,100000,3.256563
520, 100000,0.132573,100000,3.201818
521, 100000,0.374842,100000,3.228145
522, 100000,0.124339,100000,3.274633
523, 100000,0.141275,100000,3.182647
524, 100000,0.142168,100000,3.463380
525, 100000,0.105628,100000,3.344818
526, 100000,0.130864,100000,3.203778
527, 100000,0.134855,100000,3.221280
528, 100000,0.116397,100000,3.327290
529, 100000,0.119624,100000,3.326232
530, 100000,0.131791,100000,3.206076
531, 100000,0.126058,100000,3.362877
532, 100000,0.081680,100000,3.438979
533, 100000,0.132173,100000,3.255421
534, 100000,0.140542,100000,3.358100
535, 100000,0.121176,100000,3.195008
536, 100000,0.113936,100000,3.319182
537, 100000,0.128710,100000,3.388051
538, 100000,0.102879,100000,3.343151
539, 100000,0.128404,100000,3.273834
540, 100000,0.128813,100000,3.405294
541, 100000,0.103034,100000,3.459462
542, 100000,0.117392,100000,3.505426
543, 100000,0.644216,100000,3.251587
544, 100000,0.139351,100000,3.364593
545, 100000,0.130555,100000,3.408001
546, 100000,0.129452,100000,3.404751
547, 100000,0.115369,100000,3.234169
548, 100000,0.154016,100000,3.539571
549, 100000,0.075691,100000,3.509396
550, 100000,0.122312,100000,3.360379
551, 100000,0.137582,100000,3.313522
552, 100000,0.109044,100000,3.305577
553, 100000,0.130972,100000,3.190851
554, 100000,0.113554,100000,3.509131
555, 100000,0.139230,100000,3.299157
556, 100000,0.079617,100000,3.332724
557, 100000,0.141062,100000,3.402317
558, 100000,0.086431,100000,3.239767
559, 100000,0.123955,100000,3.320558
560, 100000,0.139775,100000,3.314477
561, 100000,0.098232,100000,3.485354
562, 100000,0.143159,100000,3.271413
563, 100000,0.131993,100000,3.232905
564, 100000,0.100870,100000,3.433176
565, 100000,1.384734,100000,4.362145
566, 100000,0.170352,100000,6.525104
567, 100000,0.086930,100000,6.376350
568, 100000,0.151937,100000,3.349283
569, 100000,0.125284,100000,3.314676
570, 100000,0.149652,100000,3.401858
571, 100000,0.127423,100000,3.422125
572, 100000,0.132042,100000,3.221189
573, 100000,0.158292,100000,3.237866
574, 100000,0.121814,100000,3.592152
575, 100000,0.136890,100000,3.354812
576, 100000,0.121703,100000,3.325440
577, 100000,0.147301,100000,3.312734
578, 100000,0.098167,100000,3.498043
579, 100000,0.132283,100000,3.292967
580, 100000,0.164694,100000,3.267728
581, 100000,0.143368,100000,3.302997
582, 100000,0.151358,100000,3.359187
583, 100000,0.136733,100000,3.417217
584, 100000,0.300562,100000,3.295855
585, 100000,0.144231,100000,3.404661
586, 100000,0.123631,100000,3.287376
587, 100000,0.068752,100000,3.345026
588, 100000,0.153817,100000,3.298120
589, 100000,0.126151,100000,3.399081
590, 100000,0.162029,100000,3.378629
591, 100000,0.143479,100000,3.329820
592, 100000,0.155005,100000,3.269182
593, 100000,0.693355,100000,3.250606
594, 100000,0.139893,100000,3.289522
595, 100000,0.138851,100000,3.418056
596, 100000,0.140736,100000,3.336478
597, 100000,0.133480,100000,3.216417
598, 100000,0.074557,100000,3.330825
599, 100000,0.140671,100000,3.299049
600, 100000,0.083540,100000,3.458302
601, 100000,0.125387,100000,3.397323
602, 100000,0.134757,100000,3.379441
603, 100000,0.104010,100000,3.286104
604, 100000,0.106573,100000,3.341332
605, 100000,0.129551,100000,3.349279
606, 100000,0.149592,100000,3.216979
607, 100000,0.136898,100000,3.429971
608, 100000,0.157891,100000,3.489888
609, 100000,0.130210,100000,3.320656
610, 100000,0.116137,100000,3.419087
611, 100000,0.143323,100000,3.426103
612, 100000,0.147353,100000,3.284607
613, 100000,0.153758,100000,3.212608
614, 100000,0.136978,100000,3.357239
615, 100000,0.145273,100000,3.229369
616, 100000,0.140227,100000,3.322555
617, 100000,0.152298,100000,3.549020
618, 100000,0.160188,100000,3.264248
619, 100000,0.126063,100000,3.445067
620, 100000,0.087513,100000,3.293509
621, 100000,0.148593,100000,3.339910
622, 100000,0.154459,100000,3.654220
623, 100000,0.143456,100000,3.306509
624, 100000,0.143129,100000,3.186158
625, 100000,0.142535,100000,3.350913
626, 100000,0.155629,100000,3.177632
627, 100000,0.143116,100000,3.426546
628, 100000,0.156533,100000,3.319383
629, 100000,0.627665,100000,3.258776
630, 100000,0.122945,100000,3.486344
631, 100000,0.151768,100000,3.480163
632, 100000,0.085906,100000,3.386309
633, 100000,0.117070,100000,3.404631
634, 100000,0.132781,100000,3.450062
635, 100000,0.112020,100000,3.278150
636, 100000,0.158471,100000,3.305365
637, 100000,0.137756,100000,3.245565
638, 100000,0.153119,100000,3.211003
639, 100000,0.146539,100000,3.265979
640, 100000,0.156711,100000,3.251966
641, 100000,0.135151,100000,3.320435
642, 100000,0.157128,100000,3.265888
643, 100000,0.143432,100000,3.302255
644, 100000,0.118897,100000,3.284783
645, 100000,0.133277,100000,3.318610
646, 100000,0.156671,100000,3.252314
647, 100000,0.158682,100000,3.379590
648, 100000,0.143455,100000,3.331037
649, 100000,0.142786,100000,3.968170
650, 100000,0.126664,100000,3.275479
651, 100000,0.144734,100000,3.383201
652, 100000,0.092641,100000,3.512025
653, 100000,0.114519,100000,3.780297
654, 100000,0.135771,100000,3.284796
655, 100000,0.778719,100000,3.348589
656, 100000,0.118815,100000,3.415571
657, 100000,0.099291,100000,3.387803
658, 100000,0.132381,100000,3.302104
659, 100000,0.145230,100000,3.253616
660, 100000,0.153245,100000,3.347458
661, 100000,0.649658,100000,3.361867
662, 100000,0.150067,100000,3.086487
663, 100000,0.105942,100000,3.323166
664, 100000,0.135361,100000,3.315605
665, 100000,0.138942,100000,3.275052
666, 100000,0.108193,100000,3.439226
667, 100000,0.184168,100000,3.188429
668, 100000,0.165252,100000,3.364346
669, 100000,0.152943,100000,3.562168
670, 100000,0.143793,100000,3.230459
671, 100000,0.149258,100000,3.368003
672, 100000,0.112656,100000,3.334549
673, 100000,0.166427,100000,3.422035
674, 100000,0.434865,100000,3.573063
675, 100000,0.145065,100000,3.336162
676, 100000,0.169711,100000,3.278017
677, 100000,0.138338,100000,3.324699
678, 100000,0.122701,100000,3.151213
679, 100000,0.160675,100000,3.368694
680, 100000,0.154907,100000,3.330531
681, 100000,0.167398,100000,3.348446
682, 100000,0.145896,100000,3.310869
683, 100000,0.166107,100000,3.456302
684, 100000,0.161558,100000,3.316305
685, 100000,0.162058,100000,3.410468
686, 100000,0.140118,100000,3.606433
687, 100000,0.145238,100000,3.211825
688, 100000,0.102048,100000,3.385573
689, 100000,0.163518,100000,3.244307
690, 100000,0.156268,100000,3.280230
691, 100000,0.142994,100000,3.331417
692, 100000,0.166042,100000,3.287674
693, 100000,0.151232,100000,3.361189
694, 100000,0.164324,100000,3.420579
695, 100000,0.107005,100000,3.260398
696, 100000,0.170236,100000,3.504044
697, 100000,0.135824,100000,3.178831
698, 100000,0.149828,100000,3.422139
699, 100000,0.161056,100000,3.271618
700, 100000,0.136632,100000,3.413530
701, 100000,0.150820,100000,3.483277
702, 100000,0.147829,100000,3.231189
703, 100000,0.182881,100000,3.499852
704, 100000,0.197275,100000,3.452704
705, 100000,0.177010,100000,3.467863
706, 100000,0.098471,100000,3.527453
707, 100000,0.136139,100000,3.290502
708, 100000,0.168257,100000,3.357925
709, 100000,0.160522,100000,3.240074
710, 100000,0.165346,100000,3.342437
711, 100000,0.157755,100000,3.431057
712, 100000,0.182559,100000,3.233406
713, 100000,0.148471,100000,3.388602
714, 100000,0.134661,100000,3.466972
715, 100000,0.148364,100000,3.339034
716, 100000,0.153731,100000,3.696866
717, 100000,0.218186,100000,3.320520
718, 100000,0.172931,100000,3.367416
719, 100000,0.162900,100000,3.430505
720, 100000,0.162094,100000,3.271161
721, 100000,0.082803,100000,3.538633
722, 100000,0.164487,100000,3.438977
723, 100000,0.176710,100000,3.325519
724, 100000,0.148905,100000,3.441249
725, 100000,0.119353,100000,3.341585
726, 100000,0.151468,100000,3.456838
727, 100000,0.163897,100000,3.227879
728, 100000,0.160460,100000,3.477057
729, 100000,0.171700,100000,3.240968
730, 100000,0.175042,100000,3.327153
731, 100000,0.161803,100000,3.365616
732, 100000,0.158425,100000,3.344587
733, 100000,0.121734,100000,3.543424
734, 100000,0.280080,100000,3.803130
735, 100000,0.159383,100000,3.229385
736, 100000,0.191016,100000,3.385682
